,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing
58295,United States,Michigan,2020-08-25,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58296,United States,Michigan,2020-08-26,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58297,United States,Michigan,2020-08-27,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58298,United States,Michigan,2020-08-28,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58299,United States,Michigan,2020-08-29,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58300,United States,Michigan,2020-08-30,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58301,United States,Michigan,2020-08-31,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58302,United States,Michigan,2020-09-01,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58303,United States,Michigan,2020-09-02,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58304,United States,Michigan,2020-09-03,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58305,United States,Michigan,2020-09-04,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58306,United States,Michigan,2020-09-05,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58307,United States,Michigan,2020-09-06,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58308,United States,Michigan,2020-09-07,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58309,United States,Michigan,2020-09-08,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58310,United States,Michigan,2020-09-09,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58311,United States,Michigan,2020-09-10,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58312,United States,Michigan,2020-09-11,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
58313,United States,Michigan,2020-09-12,,,,,,,,,,,
58572,United States,Minnesota,2020-08-16,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58573,United States,Minnesota,2020-08-17,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58574,United States,Minnesota,2020-08-18,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58575,United States,Minnesota,2020-08-19,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58576,United States,Minnesota,2020-08-20,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58577,United States,Minnesota,2020-08-21,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58578,United States,Minnesota,2020-08-22,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58579,United States,Minnesota,2020-08-23,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58580,United States,Minnesota,2020-08-24,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58581,United States,Minnesota,2020-08-25,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58582,United States,Minnesota,2020-08-26,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58583,United States,Minnesota,2020-08-27,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58584,United States,Minnesota,2020-08-28,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58585,United States,Minnesota,2020-08-29,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58586,United States,Minnesota,2020-08-30,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58587,United States,Minnesota,2020-08-31,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58588,United States,Minnesota,2020-09-01,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58589,United States,Minnesota,2020-09-02,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58590,United States,Minnesota,2020-09-03,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58591,United States,Minnesota,2020-09-04,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58592,United States,Minnesota,2020-09-05,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58593,United States,Minnesota,2020-09-06,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58594,United States,Minnesota,2020-09-07,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58595,United States,Minnesota,2020-09-08,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58596,United States,Minnesota,2020-09-09,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58597,United States,Minnesota,2020-09-10,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58598,United States,Minnesota,2020-09-11,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0
58599,United States,Minnesota,2020-09-12,,,,,,,,,,,
58858,United States,Missouri,2020-08-16,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58859,United States,Missouri,2020-08-17,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58860,United States,Missouri,2020-08-18,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58861,United States,Missouri,2020-08-19,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58862,United States,Missouri,2020-08-20,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58863,United States,Missouri,2020-08-21,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58864,United States,Missouri,2020-08-22,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58865,United States,Missouri,2020-08-23,3.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58866,United States,Missouri,2020-08-24,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58867,United States,Missouri,2020-08-25,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58868,United States,Missouri,2020-08-26,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58869,United States,Missouri,2020-08-27,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58870,United States,Missouri,2020-08-28,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58871,United States,Missouri,2020-08-29,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58872,United States,Missouri,2020-08-30,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58873,United States,Missouri,2020-08-31,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58874,United States,Missouri,2020-09-01,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58875,United States,Missouri,2020-09-02,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58876,United States,Missouri,2020-09-03,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58877,United States,Missouri,2020-09-04,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58878,United States,Missouri,2020-09-05,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58879,United States,Missouri,2020-09-06,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58880,United States,Missouri,2020-09-07,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58881,United States,Missouri,2020-09-08,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
58882,United States,Missouri,2020-09-09,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
58883,United States,Missouri,2020-09-10,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
58884,United States,Missouri,2020-09-11,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
58885,United States,Missouri,2020-09-12,,,,,,,,,,,
59144,United States,Mississippi,2020-08-16,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59145,United States,Mississippi,2020-08-17,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59146,United States,Mississippi,2020-08-18,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59147,United States,Mississippi,2020-08-19,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59148,United States,Mississippi,2020-08-20,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59149,United States,Mississippi,2020-08-21,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59150,United States,Mississippi,2020-08-22,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59151,United States,Mississippi,2020-08-23,3.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59152,United States,Mississippi,2020-08-24,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59153,United States,Mississippi,2020-08-25,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59154,United States,Mississippi,2020-08-26,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59155,United States,Mississippi,2020-08-27,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59156,United States,Mississippi,2020-08-28,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59157,United States,Mississippi,2020-08-29,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59158,United States,Mississippi,2020-08-30,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59159,United States,Mississippi,2020-08-31,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59160,United States,Mississippi,2020-09-01,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59161,United States,Mississippi,2020-09-02,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59162,United States,Mississippi,2020-09-03,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59163,United States,Mississippi,2020-09-04,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59164,United States,Mississippi,2020-09-05,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59165,United States,Mississippi,2020-09-06,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59166,United States,Mississippi,2020-09-07,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59167,United States,Mississippi,2020-09-08,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59168,United States,Mississippi,2020-09-09,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59169,United States,Mississippi,2020-09-10,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59170,United States,Mississippi,2020-09-11,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
59171,United States,Mississippi,2020-09-12,,,,,,,,,,,
59430,United States,Montana,2020-08-16,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59431,United States,Montana,2020-08-17,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59432,United States,Montana,2020-08-18,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59433,United States,Montana,2020-08-19,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59434,United States,Montana,2020-08-20,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59435,United States,Montana,2020-08-21,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59436,United States,Montana,2020-08-22,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59437,United States,Montana,2020-08-23,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59438,United States,Montana,2020-08-24,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59439,United States,Montana,2020-08-25,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59440,United States,Montana,2020-08-26,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59441,United States,Montana,2020-08-27,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59442,United States,Montana,2020-08-28,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59443,United States,Montana,2020-08-29,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59444,United States,Montana,2020-08-30,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59445,United States,Montana,2020-08-31,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59446,United States,Montana,2020-09-01,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59447,United States,Montana,2020-09-02,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59448,United States,Montana,2020-09-03,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59449,United States,Montana,2020-09-04,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59450,United States,Montana,2020-09-05,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59451,United States,Montana,2020-09-06,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59452,United States,Montana,2020-09-07,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59453,United States,Montana,2020-09-08,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59454,United States,Montana,2020-09-09,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59455,United States,Montana,2020-09-10,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0
59456,United States,Montana,2020-09-11,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0
59457,United States,Montana,2020-09-12,,,,,,,,,,,
59716,United States,North Carolina,2020-08-16,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59717,United States,North Carolina,2020-08-17,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59718,United States,North Carolina,2020-08-18,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59719,United States,North Carolina,2020-08-19,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59720,United States,North Carolina,2020-08-20,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59721,United States,North Carolina,2020-08-21,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59722,United States,North Carolina,2020-08-22,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59723,United States,North Carolina,2020-08-23,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59724,United States,North Carolina,2020-08-24,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59725,United States,North Carolina,2020-08-25,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59726,United States,North Carolina,2020-08-26,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59727,United States,North Carolina,2020-08-27,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59728,United States,North Carolina,2020-08-28,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59729,United States,North Carolina,2020-08-29,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59730,United States,North Carolina,2020-08-30,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59731,United States,North Carolina,2020-08-31,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59732,United States,North Carolina,2020-09-01,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59733,United States,North Carolina,2020-09-02,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59734,United States,North Carolina,2020-09-03,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59735,United States,North Carolina,2020-09-04,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59736,United States,North Carolina,2020-09-05,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59737,United States,North Carolina,2020-09-06,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59738,United States,North Carolina,2020-09-07,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59739,United States,North Carolina,2020-09-08,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59740,United States,North Carolina,2020-09-09,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59741,United States,North Carolina,2020-09-10,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
59742,United States,North Carolina,2020-09-11,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,2.0,2.0,1.0
59743,United States,North Carolina,2020-09-12,,,,,,,,,,,
60002,United States,North Dakota,2020-08-16,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60003,United States,North Dakota,2020-08-17,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60004,United States,North Dakota,2020-08-18,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60005,United States,North Dakota,2020-08-19,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60006,United States,North Dakota,2020-08-20,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60007,United States,North Dakota,2020-08-21,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60008,United States,North Dakota,2020-08-22,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60009,United States,North Dakota,2020-08-23,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60010,United States,North Dakota,2020-08-24,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60011,United States,North Dakota,2020-08-25,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60012,United States,North Dakota,2020-08-26,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60013,United States,North Dakota,2020-08-27,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60014,United States,North Dakota,2020-08-28,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60015,United States,North Dakota,2020-08-29,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60016,United States,North Dakota,2020-08-30,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60017,United States,North Dakota,2020-08-31,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60018,United States,North Dakota,2020-09-01,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60019,United States,North Dakota,2020-09-02,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60020,United States,North Dakota,2020-09-03,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60021,United States,North Dakota,2020-09-04,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60022,United States,North Dakota,2020-09-05,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60023,United States,North Dakota,2020-09-06,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60024,United States,North Dakota,2020-09-07,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60025,United States,North Dakota,2020-09-08,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60026,United States,North Dakota,2020-09-09,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60027,United States,North Dakota,2020-09-10,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60028,United States,North Dakota,2020-09-11,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
60029,United States,North Dakota,2020-09-12,,,,,,,,,,,
60288,United States,Nebraska,2020-08-16,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60289,United States,Nebraska,2020-08-17,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60290,United States,Nebraska,2020-08-18,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60291,United States,Nebraska,2020-08-19,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60292,United States,Nebraska,2020-08-20,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60293,United States,Nebraska,2020-08-21,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60294,United States,Nebraska,2020-08-22,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60295,United States,Nebraska,2020-08-23,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60296,United States,Nebraska,2020-08-24,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60297,United States,Nebraska,2020-08-25,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60298,United States,Nebraska,2020-08-26,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60299,United States,Nebraska,2020-08-27,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60300,United States,Nebraska,2020-08-28,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60301,United States,Nebraska,2020-08-29,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60302,United States,Nebraska,2020-08-30,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60303,United States,Nebraska,2020-08-31,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60304,United States,Nebraska,2020-09-01,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60305,United States,Nebraska,2020-09-02,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60306,United States,Nebraska,2020-09-03,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60307,United States,Nebraska,2020-09-04,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60308,United States,Nebraska,2020-09-05,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60309,United States,Nebraska,2020-09-06,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60310,United States,Nebraska,2020-09-07,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60311,United States,Nebraska,2020-09-08,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60312,United States,Nebraska,2020-09-09,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60313,United States,Nebraska,2020-09-10,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60314,United States,Nebraska,2020-09-11,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60315,United States,Nebraska,2020-09-12,,,,,,,,,,,
60574,United States,New Hampshire,2020-08-16,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60575,United States,New Hampshire,2020-08-17,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60576,United States,New Hampshire,2020-08-18,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60577,United States,New Hampshire,2020-08-19,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60578,United States,New Hampshire,2020-08-20,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60579,United States,New Hampshire,2020-08-21,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60580,United States,New Hampshire,2020-08-22,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60581,United States,New Hampshire,2020-08-23,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
60582,United States,New Hampshire,2020-08-24,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
60583,United States,New Hampshire,2020-08-25,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0
